,Prov-Cod,Prov,Dist.,US,SIS-Cod,central_code,groupNivelSupervisao:QSupLevel,groupNivelSupervisao:supervisor,QSupCode,groupForm:groupGI:QGIPartner,groupForm:groupDS1:domainScore1,groupForm:groupDS3:domainScoreG3,groupForm:groupDS4:domainScore4
1,8,INHAMBANE,MAXIXE,CS Maxixe,heCPyILQjNf,supervisao999,central,MISAU,supervisao999,EGPAF,67,100,NA
2,6,MANICA,BÁRUE,CS Catandica,cQGzy7ez571,supervisao999,central,MISAU,supervisao999,PATHFINDER,67,83,NA
3,6,MANICA,BÁRUE,CS Catandica,cQGzy7ez571,supervisao999,central,USAID,supervisao999,ECHO,67,67,NA
4,6,MANICA,CIDADE DE CHIMOIO,CS Eduardo Mondlane,KMnM7UdzVQC,supervisao999,central,USAID,supervisao999,ECHO,67,50,NA
5,6,MANICA,MANICA,CS Manica,OYQDwvgshMj,supervisao999,central,USAID,supervisao999,ECHO,67,83,NA
6,6,MANICA,MOSSURIZE,CS Gunhe,fXwGJyHowkx,supervisao999,central,USAID,supervisao999,FHI360,67,50,NA
7,3,NAMPULA,DISTRITO DE NAMPULA,CS 25 de Setembro,pt3uFvNsHDF,supervisao999,central,MISAU,supervisao999,ICAP,67,17,NA
8,5,TETE,CIDADE DE TETE,HP Tete,CgH5aTlqbTe,supervisao999,central,MISAU,supervisao999,ECHO,100,67,NA
9,5,TETE,MOATIZE,CS Moatize,HutmsTbIiVr,supervisao999,central,MISAU,supervisao999,ECHO,100,100,NA
