"","Prov-Cod","Prov","Dist.","US","SIS-Cod","central_code","groupNivelSupervisao:QSupLevel","groupNivelSupervisao:supervisor","QSupCode","groupForm:groupGI:QGIPartner","groupForm:group0:groupDS1:domainScore1","groupForm:group0:groupDS2:domainScore2","groupForm:group0:groupDS3:domainScore3","groupForm:group0:groupDS4:domainScore4","groupForm:group0:groupDS5:domainScore5","groupForm:group0:groupDS6:domainScore6","groupForm:group0:groupDS7:domainScore7","groupForm:group0:groupDS8:domainScore8","groupForm:group0:groupDS9:domainScore9","groupForm:group0:groupDS10:domainScore10","groupForm:group0:groupDS11:domainScore11","groupForm:group0:groupDS12:domainScore12","groupForm:group0:groupDS13:domainScore13","groupForm:group0:groupDS14:domainScore14","groupForm:group0:groupDS15:domainScore15","groupForm:group0:groupDS16:domainScore16","groupForm:group0:groupDS17:domainScore17"
"1","02","CABO DELGADO","ANCUABE","CS Ancuabe","s8e95DectKU","supervisao999","central","MISAU","supervisao999","CHASS",100,100,100,89,100,50,100,100,100,100,90,100,100,100,100,100,95
"2","08","INHAMBANE","HOMOINE","CS Homoine","VjpiUDWADWj","supervisao999","central","MISAU","supervisao999","EGPAF",0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,40,70
"3","08","INHAMBANE","HOMOINE","CS Homoine","VjpiUDWADWj","supervisao999","central","MISAU","supervisao999","EGPAF",0,0,0,0,0,100,50,0,0,0,0,0,0,0,0,0,60
"4","08","INHAMBANE","HOMOINE","CS Homoine","VjpiUDWADWj","supervisao999","central","MISAU","supervisao999","EGPAF",100,93,100,94,100,0,0,0,0,0,0,0,0,0,0,0,95
"5","08","INHAMBANE","MAXIXE","CS Chicuque","XAGdOEhSp0S","supervisao999","central","MISAU","supervisao999","EGPAF",0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,40,70
"6","08","INHAMBANE","MAXIXE","CS Chicuque","XAGdOEhSp0S","supervisao999","central","MISAU","supervisao999","EGPAF",0,0,0,0,0,100,0,0,100,50,0,0,0,0,0,0,55
"7","08","INHAMBANE","MORRUMBENE","CS Morrumbene","v7yWEibceYk","supervisao999","central","MISAU","supervisao999","EGPAF",0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,60,80
"8","08","INHAMBANE","MORRUMBENE","CS Morrumbene","v7yWEibceYk","supervisao999","central","MISAU","supervisao999","EGPAF",0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,20,67
"9","08","INHAMBANE","MORRUMBENE","CS Morrumbene","v7yWEibceYk","supervisao999","central","MISAU","supervisao999","EGPAF",100,93,100,89,100,0,0,0,0,0,0,0,0,0,0,0,93
"10","08","INHAMBANE","MORRUMBENE","CS Morrumbene","v7yWEibceYk","supervisao999","central","MISAU","supervisao999","EGPAF",100,93,100,89,100,0,0,0,0,0,0,0,0,0,0,0,93
"11","06","MANICA","BÁRUE","HD Catandica","C5sZYUmuWE2","supervisao999","central","MISAU","supervisao999","ECHO",100,86,60,28,100,100,100,0,100,100,100,88,75,100,100,20,71
"12","06","MANICA","CIDADE DE CHIMOIO","CS Nhamaonha","sm7nB6raArY","supervisao999","central","MISAU","supervisao999","ECHO",100,93,80,0,100,50,0,100,67,50,0,38,0,67,50,60,44
"13","06","MANICA","CIDADE DE CHIMOIO","CS Nhamaonha","sm7nB6raArY","supervisao999","central","MISAU","supervisao999","ECHO",0,0,0,0,0,0,0,0,100,100,100,88,63,0,0,0,87
"14","06","MANICA","GURO","CS Guro - Sede","uhbknO6KTt5","supervisao999","central","MISAU","supervisao999","ECHO",100,100,100,61,100,100,0,100,100,100,100,88,75,100,100,60,84
"15","06","MANICA","MACATE","CS Macate","D6AHz1vuzAr","supervisao999","central","MISAU","supervisao999","ECHO",100,93,100,94,100,100,100,100,0,0,0,0,0,100,100,0,87
"16","03","NAMPULA","ANGOCHE","HR Angoche","J2qZCU8X0BI","supervisao999","central","MISAU","supervisao999","ICAP",100,93,60,17,100,100,0,100,33,50,80,13,38,100,100,0,51
"17","03","NAMPULA","DISTRITO DE NAMPULA","CS 25 de Setembro","pt3uFvNsHDF","supervisao999","central","MISAU","supervisao999","ICAP",100,71,60,72,100,100,50,0,33,50,0,0,0,67,100,60,67
"18","03","NAMPULA","DISTRITO DE NAMPULA","CS Niarro","MEEriHK2OlN","supervisao999","central","MISAU","supervisao999","ICAP",0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,10
"19","03","NAMPULA","DISTRITO DE NAMPULA","CS Niarro","MEEriHK2OlN","supervisao999","central","MISAU","supervisao999","ICAP",0,0,0,0,0,50,0,0,0,50,0,0,0,0,0,0,17
"20","03","NAMPULA","MOGOVOLAS","CS Nanhupo Rio","RyHDFZVUdXW","supervisao999","central","MISAU","supervisao999","ICAP",100,86,40,17,100,100,0,0,67,50,0,0,0,100,0,0,46
"21","07","SOFALA","CHERINGOMA","CS Inhaminga","PBYuexaSh6x","supervisao999","central","MISAU","supervisao999","ECHO",100,86,80,83,100,100,0,100,0,0,0,0,0,0,0,0,82
"22","07","SOFALA","CHERINGOMA","CS Inhaminga","PBYuexaSh6x","supervisao999","central","MISAU","supervisao999","ECHO",0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,40,50
"23","07","SOFALA","DONDO","CS Mafambisse","LQDwTv4guwS","supervisao999","central","MISAU","supervisao999","ECHO",100,62,60,67,100,0,0,0,67,0,60,13,63,0,0,0,53
"24","07","SOFALA","DONDO","CS Mafambisse","LQDwTv4guwS","supervisao999","central","MISAU","supervisao999","ECHO",0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,40,40
"25","07","SOFALA","MUANZA","CS Muanza","Ve066Oi87qb","supervisao999","central","MISAU","supervisao999","nao_ajuda",100,36,0,6,50,0,0,0,0,0,0,0,0,0,0,0,18
"26","07","SOFALA","MUANZA","CS Muanza","Ve066Oi87qb","supervisao999","central","MISAU","supervisao999","nao_ajuda",0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,20,40
